,hero_id,0,1,2,3,4,5,6,7,8,9,10,11
0,20,tango,blood_grenade,circlet,branches,enchanted_mango,ward_sentry,ward_observer,tango,branches,,,
1,138,tango,blood_grenade,circlet,branches,branches,branches,ward_sentry,faerie_fire,tango,,,
2,32,quelling_blade,magic_stick,branches,branches,tango,branches,ward_observer,,,,,
3,77,branches,tango,circlet,branches,quelling_blade,circlet,,,,,,
4,63,circlet,tango,branches,magic_stick,branches,branches,,,,,,
5,26,tango,wind_lace,enchanted_mango,branches,,,,,,,,
6,42,quelling_blade,branches,circlet,gauntlets,tango,branches,,,,,,
7,93,tango,circlet,branches,quelling_blade,slippers,branches,,,,,,
8,22,branches,branches,branches,branches,tango,,,,,,,
9,68,blood_grenade,tango,ward_observer,ward_sentry,ward_sentry,circlet,branches,branches,smoke_of_deceit,,,
10,20,tango,circlet,blood_grenade,enchanted_mango,branches,smoke_of_deceit,,,,,,
11,97,quelling_blade,crown,branches,,,,,,,,,
12,14,ward_observer,branches,branches,tango,quelling_blade,faerie_fire,,,,,,
13,81,quelling_blade,tango,branches,circlet,gauntlets,branches,,,,,,
14,68,tango,blood_grenade,smoke_of_deceit,ward_sentry,magic_stick,,,,,,,
15,67,quelling_blade,branches,circlet,circlet,quelling_blade,tango,branches,,,,,
16,42,tango,quelling_blade,branches,gauntlets,gauntlets,branches,,,,,,
17,74,circlet,branches,tango,circlet,branches,branches,,,,,,
18,86,blood_grenade,boots,,,,,,,,,,
19,53,tango,blood_grenade,branches,enchanted_mango,,,,,,,,
20,85,tango,enchanted_mango,blood_grenade,magic_stick,clarity,ward_sentry,branches,branches,,,,
21,44,tango,quelling_blade,magic_stick,branches,branches,faerie_fire,,,,,,
22,30,clarity,enchanted_mango,tango,smoke_of_deceit,,,,,,,,
23,73,magic_stick,quelling_blade,tango,circlet,,,,,,,,
24,28,quelling_blade,tango,ring_of_protection,magic_stick,branches,,,,,,,
25,74,tango,circlet,circlet,branches,branches,ward_observer,branches,slippers,circlet,faerie_fire,branches,ward_sentry
26,50,branches,blood_grenade,enchanted_mango,tango,branches,,,,,,,
27,29,tango,quelling_blade,gauntlets,gauntlets,branches,branches,,,,,,
28,128,enchanted_mango,tango,branches,branches,smoke_of_deceit,gauntlets,,,,,,
29,109,quelling_blade,circlet,magic_stick,branches,tango,,,,,,,
30,99,branches,branches,tango,branches,quelling_blade,enchanted_mango,,,,,,
31,121,ward_observer,circlet,tango,branches,branches,magic_stick,blood_grenade,,,,,
32,57,gauntlets,tango,quelling_blade,gauntlets,enchanted_mango,,,,,,,
33,98,quelling_blade,branches,branches,tango,faerie_fire,branches,ward_observer,,,,,
34,83,ward_sentry,blood_grenade,tango,magic_stick,branches,branches,,,,,,
35,104,circlet,gauntlets,magic_stick,quelling_blade,,,,,,,,
36,5,blood_grenade,tango,branches,branches,branches,magic_stick,ward_sentry,,,,,
37,23,tango,quelling_blade,gauntlets,gauntlets,branches,,,,,,,
38,137,flask,branches,branches,branches,tango,faerie_fire,ward_observer,,,,,
39,53,blood_grenade,tango,branches,blight_stone,branches,,,,,,,
40,68,branches,magic_stick,branches,tango,blood_grenade,,,,,,,
41,3,blood_grenade,tango,branches,branches,branches,magic_stick,ward_sentry,,,,,
42,42,magic_stick,quelling_blade,tango,branches,branches,branches,,,,,,
43,36,circlet,magic_stick,tango,branches,branches,ward_observer,branches,,,,,
44,38,branches,tango,circlet,branches,branches,circlet,,,,,,
45,121,ward_sentry,blood_grenade,tango,wind_lace,faerie_fire,enchanted_mango,,,,,,
46,41,quelling_blade,branches,tango,magic_stick,circlet,,,,,,,
47,74,circlet,circlet,tango,ward_observer,branches,branches,branches,,,,,
48,137,quelling_blade,branches,tango,gauntlets,branches,gauntlets,,,,,,
49,63,ring_of_protection,circlet,tango,blood_grenade,ward_sentry,branches,ward_observer,ward_sentry,,,,
50,48,circlet,tango,quelling_blade,slippers,faerie_fire,branches,,,,,,
51,97,quelling_blade,gauntlets,circlet,tango,branches,branches,ward_observer,,,,,
52,78,circlet,gauntlets,tango,branches,quelling_blade,branches,,,,,,
53,53,blood_grenade,blight_stone,tango,faerie_fire,ward_observer,branches,,,,,,
54,91,headdress,faerie_fire,ward_sentry,branches,,,,,,,,
55,42,tango,quelling_blade,gauntlets,gauntlets,branches,branches,,,,,,
56,20,blood_grenade,tango,quelling_blade,branches,branches,branches,ward_sentry,enchanted_mango,,,,
57,55,magic_stick,quelling_blade,circlet,branches,branches,tango,,,,,,
58,120,branches,tango,branches,branches,ward_observer,branches,bottle,,,,,
59,83,ward_sentry,enchanted_mango,tango,blood_grenade,faerie_fire,,,,,,,
60,121,blood_grenade,ward_sentry,tango,branches,smoke_of_deceit,enchanted_mango,branches,branches,,,,
61,29,tango,gauntlets,gauntlets,quelling_blade,branches,branches,,,,,,
62,39,circlet,faerie_fire,tango,ward_observer,branches,branches,branches,,,,,
63,138,tango,blood_grenade,branches,magic_stick,branches,,,,,,,
64,54,quelling_blade,branches,gauntlets,gauntlets,gauntlets,faerie_fire,,,,,,
65,119,tango,circlet,enchanted_mango,branches,blood_grenade,smoke_of_deceit,,,,,,
66,85,tango,enchanted_mango,blood_grenade,ward_sentry,magic_stick,,,,,,,
67,67,quelling_blade,tango,branches,magic_stick,branches,branches,,,,,,
68,120,branches,ward_observer,branches,branches,tango,branches,faerie_fire,,,,,
69,71,quelling_blade,tango,gauntlets,circlet,branches,branches,,,,,,
70,53,blight_stone,blood_grenade,branches,branches,branches,tango,,,,,,
71,135,tango,faerie_fire,quelling_blade,branches,gauntlets,gauntlets,,,,,,
72,106,faerie_fire,blood_grenade,quelling_blade,tango,branches,,,,,,,
73,46,circlet,branches,branches,quelling_blade,slippers,tango,,,,,,
74,37,branches,enchanted_mango,tango,branches,faerie_fire,flask,,,,,,
75,138,quelling_blade,circlet,tango,branches,magic_stick,,,,,,,
76,100,tango,blood_grenade,magic_stick,branches,smoke_of_deceit,branches,,,,,,
77,23,gauntlets,ward_observer,quelling_blade,circlet,branches,branches,tango,,,,,
78,30,circlet,faerie_fire,tango,blood_grenade,ward_sentry,ring_of_protection,,,,,,
79,108,quelling_blade,tango,faerie_fire,enchanted_mango,branches,gauntlets,,,,,,
80,13,branches,tango,branches,ward_observer,branches,faerie_fire,,,,,,
81,42,tango,quelling_blade,branches,branches,enchanted_mango,enchanted_mango,circlet,,,,,
82,63,circlet,branches,tango,magic_stick,branches,branches,,,,,,
83,119,branches,circlet,ward_sentry,tango,blood_grenade,branches,flask,,,,,
84,121,magic_stick,tango,blood_grenade,smoke_of_deceit,,,,,,,,
85,68,branches,magic_stick,blood_grenade,tango,branches,,,,,,,
86,138,blood_grenade,tango,branches,branches,ward_sentry,magic_stick,,,,,,
87,50,branches,ward_observer,tango,branches,branches,faerie_fire,branches,,,,,
88,89,slippers,quelling_blade,circlet,branches,branches,tango,,,,,,
89,38,branches,tango,circlet,branches,branches,circlet,,,,,,
90,128,blood_grenade,tango,enchanted_mango,flask,,,,,,,,
91,63,faerie_fire,branches,branches,tango,blood_grenade,circlet,slippers,,,,,
92,2,tango,branches,branches,quelling_blade,gauntlets,gauntlets,,,,,,
93,7,ward_observer,clarity,boots,,,,,,,,,
94,82,slippers,quelling_blade,circlet,tango,branches,branches,,,,,,
95,46,magic_wand,tango,,,,,,,,,,
96,121,tango,enchanted_mango,ward_sentry,clarity,ward_sentry,,,,,,,
97,42,quelling_blade,gauntlets,circlet,tango,branches,branches,,,,,,
98,3,blood_grenade,smoke_of_deceit,magic_stick,tango,branches,branches,ward_sentry,blood_grenade,,,,
99,14,ward_observer,tango,,,,,,,,,,
